,Date,Temperature,Gas_Price,Oil_Price,Coffee_price
0,1/6/2024,30,21750,19740,123450
1,2/6/2024,30.5,21750,19740,119950
2,3/6/2024,30.5,21750,19740,119950
3,4/6/2024,30,21750,19740,119950
4,5/6/2024,31,21750,19740,122950
5,6/6/2024,31,"21,140","19,420",124450
6,7/6/2024,30.5,"21,140","19,420",693200
7,8/6/2024,30.5,"21,140","19,420",125350
8,9/6/2024,29.5,"21,140","19,420",123350
9,10/6/2024,30,"21,140","19,420",123950
10,11/6/2024,30.5,"21,140","19,420",123950
11,12/6/2024,30.5,"21,140","19,420",122350
12,13/6/2024,32,"21,310","19,640",120950
13,14/6/2024,31,"21,310","19,640",121350
14,15/6/2024,31,"21,310","19,640",121550
